page,count
https://www.snopes.com/fact-check/muslim-religion-peace-demonstration/,3
https://www.snopes.com/fact-check/trump-asylum-white-supremacist/,0
https://www.snopes.com/fact-check/was-palestine-permission-compete-eurovision-2019/,3
https://www.snopes.com/fact-check/starbucks-dreamer-day/,1
https://www.snopes.com/fact-check/handgun-student-stabbing/,0
https://www.snopes.com/fact-check/war-on-christmas-monument/,0
https://www.snopes.com/fact-check/ticketmaster-class-action-free-ticket-giveaway/,0
https://www.snopes.com/fact-check/water-weal-2/,0
https://www.snopes.com/fact-check/california-laundry-and-shower/,0
https://www.snopes.com/fact-check/obama-sets-record-with-572-pages-of-new-regulations-in-one-day/,3
https://www.snopes.com/fact-check/german-news-trump-nato/,3
https://www.snopes.com/fact-check/alien-mummy-baffles-scientists/,0
https://www.snopes.com/fact-check/jimmy-carter-banned-iranian-immigrants/,0
https://www.snopes.com/fact-check/north-korean-medals-photo/,3
https://www.snopes.com/fact-check/emma-gonzalez-flag-patch/,0
https://www.snopes.com/fact-check/prayers-for-dakota/,0
https://www.snopes.com/fact-check/obama-campaign-use-tactics-cambridge-analytica/,0
https://www.snopes.com/fact-check/saudi-arabia-eases-guardianship-rules-against-women/,0
https://www.snopes.com/fact-check/harvard-study-apple-iphones-sales-slows/,3
https://www.snopes.com/fact-check/obama-official-portrait-sperm-cells/,0
https://www.snopes.com/fact-check/metallica-singer-celebrates-a-phd-in-astrophysics/,0
https://www.snopes.com/fact-check/moon-on-radio-telescope/,0
https://www.snopes.com/fact-check/judge-curiel-la-raza-kkk/,0
https://www.snopes.com/fact-check/text-count-me-to-89800/,1
https://www.snopes.com/fact-check/anonymous-masks-illegal/,3
http://www.politifact.com/punditfact/statements/2014/sep/15/chris-matthews/matthews-cheneys-post-saddam-tactic-created-isis/,0
http://www.politifact.com/truth-o-meter/statements/2015/aug/02/donald-trump/donald-trump-black-income-unemployment-worse-now-j/,0
http://www.politifact.com/texas/statements/2015/jul/31/ted-cruz/ted-cruz-states-not-singled-out-supreme-court-not-/,1
http://www.politifact.com/truth-o-meter/statements/2014/jul/17/facebook-posts/are-george-w-bush-dick-cheney-unable-visit-europe-/,3
http://www.politifact.com/punditfact/statements/2014/aug/07/joy-reid/joy-reid-compares-deaths-gaza-911-deaths/,0
http://www.politifact.com/truth-o-meter/statements/2010/feb/19/john-boehner/boehner-claims-15-million-stimulus-going-alaskan-a/,0
http://www.politifact.com/ohio/statements/2011/aug/02/dennis-kucinich/rep-dennis-kucincih-says-social-security-didnt-cau/,0
http://www.politifact.com/truth-o-meter/statements/2015/nov/24/bernie-s/bernie-sanders-right-saudi-arabia-more-focused-con/,0
http://www.politifact.com/virginia/statements/2012/feb/20/george-allen/president-doesnt-control-gas-prices/,3
http://www.politifact.com/punditfact/statements/2015/jul/24/erick-erickson/conservative-columnist-trump-once-backed-single-pa/,0
http://www.politifact.com/georgia/statements/2015/jun/19/fulton-county-health-and-wellness/many-get-hiv-diagnosis-only-after-developing-aids/,0
http://www.politifact.com/punditfact/statements/2013/nov/07/ed-schultz/schultz-says-gov-christie-pushed-fire-6000-teacher/,3
http://www.politifact.com/texas/statements/2015/dec/11/bryan-hughes/bryan-hughes-mostly-wrong-about-david-simpson-voti/,0
http://www.politifact.com/truth-o-meter/statements/2014/aug/14/joe-miller/granting-illegal-immigrants-amnesty-will-destroy-s/,0
http://www.politifact.com/florida/statements/2011/jun/09/rick-scott/rick-scott-says-welfare-recipients-are-more-likely/,0
http://www.politifact.com/ohio/statements/2013/apr/02/progressohio/progressohio-says-ohio-lacks-law-prohibiting-emplo/,2
http://www.politifact.com/texas/statements/2015/mar/30/ted-cruz/ted-cruz-says-today-roughly-half-born-again-christ/,0
http://www.politifact.com/texas/statements/2014/sep/05/ted-cruz/ted-cruz-says-isis-crucifying-christians-iraq-nail/,0
http://www.politifact.com/virginia/statements/2015/mar/09/rick-perry/rick-perry-errs-tying-patriotism-quote-thomas-pain/,3
http://www.politifact.com/truth-o-meter/statements/2016/feb/05/hillary-clinton/clinton-says-sanders-proposed-iranian-troops-syria/,1
http://www.politifact.com/texas/statements/2010/jul/25/wendy-davis/wendy-davis-says-texas-commission-environmental-qu/,0
http://www.politifact.com/texas/statements/2016/jan/06/donald-trump/donald-trump-incorrectly-says-ted-cruz-has-had-dou/,0
http://www.politifact.com/punditfact/statements/2015/apr/23/ed-schultz/msnbcs-schultz-trade-deals-closed-50000-factories/,3
http://www.politifact.com/florida/statements/2011/aug/02/patrick-murphy/allen-west-challenger-says-he-has-raised-more-mone/,0
http://www.politifact.com/texas/statements/2015/nov/24/wendy-davis/wendy-davis-says-texas-lawmakers-cut-150000-women-/,3
https://www.factcheck.org/2017/05/no-first-grandma-charges/,3
https://www.factcheck.org/2018/08/does-ocasio-cortez-have-ties-to-soros/,3
https://www.factcheck.org/2018/07/yournewswire-hawks-false-fraud-headline/,3
https://www.factcheck.org/2018/06/fake-sandra-bullock-quote-about-trump/,3
https://www.factcheck.org/2017/10/trump-didnt-change-nfl-tax-status/,3
https://www.factcheck.org/2017/09/fake-mike-pence-abortion-quote/,0
https://www.factcheck.org/2018/07/mars-the-moon-and-a-fictional-cosmic-event/,1
https://www.factcheck.org/2018/02/no-federal-ban-smoking-children-car/,0
https://www.factcheck.org/2017/07/no-obama-1-bill/,0
https://www.factcheck.org/2017/11/no-muslim-child-marriage-montana/,3
https://www.factcheck.org/2017/09/false-headline-free-tuition/,1
https://www.factcheck.org/2017/06/false-maxine-waters-meetings-statistic/,3
https://www.factcheck.org/2017/03/fake-tom-price-quote/,0
